longitude,latitude,boug,isostatic,resboug
101,31.3,-448.17864,-11.850578,-146.4447
101.1,31.3,-457.66096,13.264323,-157.87834
101.2,31.3,-465.28193,1.5006442,-167.45063
101.3,31.3,-449.77307,63.475028,-153.86751
101.4,31.3,-430.76991,27.055455,-136.79009
101.5,31.3,-417.92336,39.454144,-125.86928
101.6,31.3,-407.56424,98.406125,-119.75022
101.7,31.3,-404.69178,36.898643,-121.11783
101.8,31.3,-402.13991,73.263978,-123.60945
101.9,31.3,-392.53355,37.748396,-119.04659
102,31.3,-383.40417,-56.577993,-114.96071
102.1,31.3,-382.97309,-30.171005,-123.15679
102.2,31.3,-383.5889,97.301279,-132.39976
102.3,31.3,-381.38313,67.261095,-139.69349
102.4,31.3,-377.3911,88.943614,-145.20096
102.5,31.3,-367.39743,2.9831781,-144.70679
102.6,31.3,-356.19383,133.65356,-143.7478
102.7,31.3,-345.3467,137.55885,-143.14527
102.8,31.3,-336.302,71.251027,-142.75809
102.9,31.3,-337.47316,176.55869,-152.58676
103,31.3,-335.83006,199.92303,-159.60117
103.1,31.3,-311.49422,187.19841,-143.39518
103.2,31.3,-284.15159,202.00095,-124.1824
103.3,31.3,-266.8401,88.537182,-113.54234
103.4,31.3,-250.34895,36.729611,-103.72262
103.5,31.3,-227.86247,53.058009,-87.90757
103.6,31.3,-207.0556,78.007589,-72.120057
103.7,31.3,-198.06419,134.02435,-68.148003
103.8,31.3,-191.60911,61.432055,-66.532187
103.9,31.3,-184.57844,33.977469,-64.340781
104,31.3,-178.02937,-80.731683,-62.630974
104.1,31.3,-173.65403,-105.13138,-62.090521
104.2,31.3,-169.37252,-106.33616,-61.643898
104.3,31.3,-162.79319,-101.10041,-57.801954
104.4,31.3,-156.43304,-96.531702,-54.17919
104.5,31.3,-152.32035,-95.330105,-52.803887
104.6,31.3,-148.67636,-90.230569,-52.087506
104.7,31.3,-144.47951,-87.489265,-50.818265
104.8,31.3,-140.48587,-90.661393,-49.597228
104.9,31.3,-137.97948,-91.066096,-49.863441
105,31.3,-135.58534,-80.498502,-50.241904
105.1,31.3,-132.13578,-77.272873,-49.207598
105.2,31.3,-128.65902,-80.066159,-48.146092
105.3,31.3,-125.92018,-74.976052,-47.992973
105.4,31.3,-123.20785,-63.306512,-47.866365
105.5,31.3,-119.71847,-66.199144,-46.962706
105.6,31.3,-116.36403,-65.867762,-45.827011
105.7,31.3,-114.15923,-61.535625,-45.840957
105.8,31.3,-112.31671,-65.515291,-46.066208
105.9,31.3,-110.79927,-69.260211,-46.616538
106,31.3,-109.98172,-70.346068,-47.866759
106.1,31.3,-111.68324,-70.144181,-51.667788
106.2,31.3,-113.93502,-71.500241,-56.019077
106.3,31.3,-116.06582,-73.071215,-61.658577
106.4,31.3,-118.27967,-71.702181,-67.381127
106.5,31.3,-121.24804,-60.898842,-73.858197
106.6,31.3,-123.39233,-69.201213,-77.952001
106.7,31.3,-121.28335,-65.972582,-77.792534
106.8,31.3,-118.94081,-63.630042,-76.198919
106.9,31.3,-122.41345,-75.052205,-80.420484
107,31.3,-118.65678,-65.249419,-77.412739
96,31.4,-532.88535,-2.5065892,-231.0778
96.1,31.4,-545.08435,-53.89338,-227.79851
96.2,31.4,-523.66078,-37.732171,-193.28629
96.3,31.4,-531.79023,-12.496016,-188.32709
96.4,31.4,-540.65959,-24.612364,-184.1078
96.5,31.4,-536.86781,-10.071933,-167.22737
96.6,31.4,-530.04166,-33.028504,-155.53434
96.7,31.4,-520.0238,15.617321,-139.36045
96.8,31.4,-510.8881,-46.008933,-124.06872
96.9,31.4,-514.24544,-102.21381,-121.27003
97,31.4,-517.99401,-0.15534235,-118.86257
97.1,31.4,-510.14642,-21.194753,-110.19491
97.2,31.4,-502.27529,-111.629,-101.2479
97.3,31.4,-501.74616,0.75328658,-99.642888
97.4,31.4,-503.68648,-30.745824,-100.50733
97.5,31.4,-514.19091,-1.2787075,-109.93588
97.6,31.4,-524.14104,-23.768931,-120.07464
97.7,31.4,-523.5022,4.8611887,-119.41521
97.8,31.4,-520.56085,-19.069089,-116.45328
97.9,31.4,-515.7179,-36.619163,-111.58974
98,31.4,-510.52451,-35.456517,-106.37576
98.1,31.4,-506.52254,-36.716908,-103.54622
98.2,31.4,-501.47792,-11.742497,-99.712881
98.3,31.4,-490.20705,44.762281,-89.653289
98.4,31.4,-478.72803,42.133696,-79.385547
98.5,31.4,-472.5179,-96.203141,-74.386695
98.6,31.4,-469.20786,32.843726,-73.60728
98.7,31.4,-475.6424,-37.858791,-83.153285
98.8,31.4,-482.05327,-25.459522,-92.67562
98.9,31.4,-476.47671,-50.673369,-90.210524
99,31.4,-471.48124,-51.052224,-88.326519
99.1,31.4,-481.39245,-51.446399,-102.06958
99.2,31.4,-490.65455,-33.612941,-114.64195
99.3,31.4,-480.48664,29.178574,-107.7843
99.4,31.4,-470.28095,-34.288783,-100.88888
99.5,31.4,-479.34849,-60.263056,-113.26668
99.6,31.4,-489.89931,32.977788,-129.47939
99.7,31.4,-490.37999,32.161213,-135.73728
99.8,31.4,-488.71381,18.712102,-139.8483
99.9,31.4,-487.60169,3.81321,-144.51338
100,31.4,-485.82866,37.384333,-148.51755
100.1,31.4,-481.31932,44.132976,-149.34596
100.2,31.4,-476.6383,-92.709913,-149.68531
100.3,31.4,-471.72146,10.624265,-149.78883
100.4,31.4,-466.51062,56.814338,-149.59835
100.5,31.4,-461.46348,31.630897,-149.57157
100.6,31.4,-457.48923,-33.2534,-148.55436
100.7,31.4,-459.36876,-67.378884,-152.94562
100.8,31.4,-460.96764,32.798527,-157.05622
100.9,31.4,-453.4854,19.007395,-152.08571
101,31.4,-447.40093,9.3047836,-148.51297
101.1,31.4,-459.64109,-22.081411,-162.70445
101.2,31.4,-470.78976,23.424268,-175.77886
101.3,31.4,-458.84029,6.822633,-165.75513
101.4,31.4,-441.79671,50.401946,-150.63729
101.5,31.4,-418.76304,70.524523,-129.52936
101.6,31.4,-398.38469,84.073001,-113.39107
101.7,31.4,-402.17337,74.462134,-122.22325
101.8,31.4,-408.25945,97.37502,-133.35283
101.9,31.4,-400.32307,30.630667,-130.45995
102,31.4,-392.05524,-27.384853,-127.23561
102.1,31.4,-394.46284,-15.796813,-138.27037
102.2,31.4,-397.14483,90.463256,-150.45186
102.3,31.4,-393.68386,107.02414,-156.49039
102.4,31.4,-386.97131,112.72901,-159.27734
102.5,31.4,-363.06668,39.671847,-144.87221
102.6,31.4,-338.74178,57.50277,-130.79192
102.7,31.4,-330.69964,193.07318,-131.40729
102.8,31.4,-326.55705,34.306523,-135.92222
102.9,31.4,-335.24959,30.988309,-153.27227
103,31.4,-341.23988,35.52274,-167.92007
103.1,31.4,-322.97311,-68.924259,-157.78315
103.2,31.4,-301.5118,78.721738,-142.99327
103.3,31.4,-289.60496,119.17968,-137.75786
103.4,31.4,-275.1144,181.14345,-129.93873
103.5,31.4,-230.37759,3.9654006,-91.873349
103.6,31.4,-188.79221,78.468525,-55.307325
103.7,31.4,-193.93184,220.89892,-65.286219
103.8,31.4,-203.52461,126.1007,-79.718252
103.9,31.4,-191.6324,138.77666,-72.665306
104,31.4,-178.35591,-12.311641,-64.22808
104.1,31.4,-175.49557,-58.492022,-65.202627
104.2,31.4,-173.38602,-102.5121,-65.830463
104.3,31.4,-164.66139,-99.049831,-59.843219
104.4,31.4,-156.49645,-94.13188,-54.415665
104.5,31.4,-155.77991,-95.206782,-56.436511
104.6,31.4,-155.52057,-96.067093,-59.104781
104.7,31.4,-150.47005,-95.159282,-56.826864
104.8,31.4,-145.15636,-95.779743,-54.285777
104.9,31.4,-142.61301,-89.317614,-54.51503
105,31.4,-140.2529,-84.382306,-54.927523
105.1,31.4,-136.46201,-84.1743,-53.551887
105.2,31.4,-132.81253,-75.150495,-52.488128
105.3,31.4,-131.42844,-72.646753,-53.689759
105.4,31.4,-129.95572,-62.104859,-54.802761
105.5,31.4,-125.19811,-70.223237,-52.630872
105.6,31.4,-120.27787,-60.040637,-49.929378
105.7,31.4,-117.16723,-66.558997,-48.886508
105.8,31.4,-114.44051,-65.623719,-48.227559
105.9,31.4,-111.835,-62.570348,-47.68982
106,31.4,-109.93343,-65.483278,-47.856021
106.1,31.4,-110.40224,-65.280298,-50.424339
106.2,31.4,-111.42947,-63.172504,-54.96027
106.3,31.4,-112.38975,-66.931912,-59.42925
106.4,31.4,-113.93362,-71.162945,-64.48182
106.5,31.4,-119.95304,-65.761923,-74.00994
106.6,31.4,-125.25615,-65.578742,-81.262564
106.7,31.4,-122.5471,-75.07389,-79.302439
106.8,31.4,-119.54234,-64.567467,-77.046604
106.9,31.4,-124.91622,-57.289289,-83.169409
107,31.4,-122.80154,-71.297586,-81.803654
96,31.5,-538.22865,-23.077145,-239.18089
96.1,31.5,-554.9378,-44.600795,-242.80139
96.2,31.5,-536.56329,-26.450215,-211.33823
96.3,31.5,-536.72731,-31.204805,-198.4136
96.4,31.5,-537.39397,-45.53121,-185.99161
96.5,31.5,-534.56608,-29.267505,-170.07507
96.6,31.5,-529.68204,-45.432908,-159.035
96.7,31.5,-520.533,-27.438623,-143.72993
96.8,31.5,-511.60811,-110.66102,-128.64901
96.9,31.5,-509.48834,-54.350138,-120.37321
97,31.5,-508.60742,11.47055,-113.33626
97.1,31.5,-507.05409,-14.071678,-110.70706
97.2,31.5,-505.85296,-115.20667,-108.43005
97.3,31.5,-505.7785,-55.118903,-107.27971
97.4,31.5,-507.24968,-87.38049,-107.67501
97.5,31.5,-515.71334,-21.835207,-115.06279
97.6,31.5,-523.32259,17.021066,-122.65145
97.7,31.5,-520.14298,37.667235,-119.45126
97.8,31.5,-514.87095,27.823974,-114.15864
97.9,31.5,-510.43118,-22.487199,-109.69828
98,31.5,-506.31381,-9.7485146,-105.56033
98.1,31.5,-504.37037,-42.514261,-104.82817
98.2,31.5,-501.25529,-77.579286,-102.92436
98.3,31.5,-490.35211,33.420709,-93.232462
98.4,31.5,-479.7949,-66.755582,-83.88653
98.5,31.5,-478.50963,-16.317626,-83.812538
98.6,31.5,-479.08408,16.585494,-87.498453
98.7,31.5,-478.69199,-58.151009,-90.217827
98.8,31.5,-477.92462,-27.488953,-92.561922
98.9,31.5,-474.67862,44.391664,-92.427387
99,31.5,-473.10106,-81.111184,-93.961291
99.1,31.5,-482.5686,1.4566022,-106.7391
99.2,31.5,-490.96116,-15.221376,-118.44192
99.3,31.5,-482.95252,-91.52247,-113.74355
99.4,31.5,-474.54118,-69.227455,-108.64247
99.5,31.5,-480.52092,45.827097,-117.93248
99.6,31.5,-488.42195,24.714183,-131.61071
99.7,31.5,-492.36632,-7.8932573,-141.33228
99.8,31.5,-493.69272,40.60482,-148.43588
99.9,31.5,-486.35465,31.148122,-146.87501
100,31.5,-478.54318,17.014429,-144.84074
100.1,31.5,-477.63441,-53.846441,-148.95234
100.2,31.5,-477.63375,39.421162,-153.97204
100.3,31.5,-475.64682,30.099615,-157.00547
100.4,31.5,-472.41106,18.77991,-158.79007
100.5,31.5,-465.08145,-53.161783,-156.48083
100.6,31.5,-458.38009,-8.1683532,-152.29119
100.7,31.5,-458.69743,-73.873322,-155.12026
100.8,31.5,-459.23144,32.40739,-158.166
100.9,31.5,-453.25268,-14.12549,-154.69897
101,31.5,-447.82571,12.910748,-151.78373
101.1,31.5,-452.03081,41.959288,-157.91457
101.2,31.5,-456.32643,38.335458,-164.13593
101.3,31.5,-452.48508,28.405099,-162.22032
101.4,31.5,-444.69047,11.679348,-156.35145
101.5,31.5,-426.14093,54.525319,-139.72765
101.6,31.5,-407.77998,63.369234,-126.4102
101.7,31.5,-401.05609,81.401601,-124.7298
101.8,31.5,-398.57822,63.613784,-127.29543
101.9,31.5,-404.89672,50.241482,-138.65743
102,31.5,-410.66659,-25.618552,-149.4708
102.1,31.5,-404.25692,-118.07408,-152.56063
102.2,31.5,-396.07468,-20.431711,-153.87789
102.3,31.5,-391.56801,77.677797,-158.87072
102.4,31.5,-386.53565,110.36554,-163.33785
102.5,31.5,-376.12469,-1.2654772,-162.42639
102.6,31.5,-365.67022,120.81821,-160.62944
102.7,31.5,-361.00768,113.38852,-164.62441
102.8,31.5,-357.55896,46.075288,-169.8332
102.9,31.5,-355.7762,51.552897,-176.70796
103,31.5,-351.26948,-7.2006744,-180.85875
103.1,31.5,-333.12449,120.55817,-169.38519
103.2,31.5,-312.22093,-86.611219,-155.15306
103.3,31.5,-293.54089,88.708021,-143.14445
103.4,31.5,-273.14733,61.404441,-129.42232
103.5,31.5,-241.45457,51.558142,-104.40099
103.6,31.5,-213.02473,15.048214,-80.810411
103.7,31.5,-210.47979,65.626189,-83.104734
103.8,31.5,-211.52596,195.69117,-88.990168
103.9,31.5,-203.43494,123.61517,-85.738412
104,31.5,-193.61447,10.945799,-80.757206
104.1,31.5,-182.68286,-22.012917,-72.562982
104.2,31.5,-172.84764,-41.176662,-65.465148
104.3,31.5,-168.7629,-99.456492,-64.117794
104.4,31.5,-166.17913,-101.1274,-64.27141
104.5,31.5,-164.60287,-99.215241,-65.432536
104.6,31.5,-163.02932,-107.83052,-66.631589
104.7,31.5,-160.22285,-101.66509,-66.597722
104.8,31.5,-156.96215,-101.98728,-66.109625
104.9,31.5,-152.28168,-89.133354,-64.201758
105,31.5,-147.57915,-94.059824,-62.271831
105.1,31.5,-144.22719,-89.252317,-61.505593
105.2,31.5,-141.05237,-74.880986,-60.916494
105.3,31.5,-137.34435,-81.585722,-59.794196
105.4,31.5,-133.68367,-69.079797,-58.719237
105.5,31.5,-130.6171,-69.260216,-58.238388
105.6,31.5,-127.35673,-71.822032,-57.045789
105.7,31.5,-122.1841,-55.00503,-53.94093
105.8,31.5,-117.18287,-57.505462,-51.007471
105.9,31.5,-114.49047,-60.635249,-50.382841
106,31.5,-112.70276,-71.499597,-50.662902
106.1,31.5,-112.54612,-63.953259,-54.014962
106.2,31.5,-112.91441,-61.522421,-57.891953
106.3,31.5,-113.96025,-65.927215,-62.446493
106.4,31.5,-115.31635,-57.654315,-67.311293
106.5,31.5,-117.7026,-64.855065,-73.206243
106.6,31.5,-119.80349,-61.245734,-76.056058
106.7,31.5,-119.68606,-69.525687,-76.687553
106.8,31.5,-119.75867,-53.587286,-77.509088
106.9,31.5,-125.78154,-79.316016,-84.280883
107,31.5,-123.80734,-62.898316,-83.055608
96,31.6,-541.61953,-0.60408306,-254.18661
96.1,31.6,-562.37357,4.2818888,-261.852
96.2,31.6,-546.82622,13.895088,-233.216
96.3,31.6,-539.19673,-5.3470506,-212.49786
96.4,31.6,-531.95809,-35.168864,-192.17056
96.5,31.6,-530.32034,-10.578265,-178.31498
96.6,31.6,-527.82975,-0.58601249,-169.66836
96.7,31.6,-520.48362,-95.352069,-156.1662
96.8,31.6,-512.37673,-17.938772,-141.90328
96.9,31.6,-504.24019,-6.107383,-127.61071
97,31.6,-497.99143,-26.394356,-117.14887
97.1,31.6,-502.77129,-95.890054,-120.85285
97.2,31.6,-508.71384,-6.8861841,-125.71952
97.3,31.6,-509.55305,25.640211,-125.48285
97.4,31.6,-510.42885,-61.112834,-125.28277
97.5,31.6,-515.64471,-30.163961,-129.44212
97.6,31.6,-519.83426,24.876036,-133.61108
97.7,31.6,-514.36326,12.432617,-128.1195
97.8,31.6,-507.5078,-31.991947,-121.24345
97.9,31.6,-503.84698,-22.844836,-117.56205
98,31.6,-500.81755,-46.239174,-115.02022
98.1,31.6,-500.68015,26.339657,-116.0941
98.2,31.6,-499.39146,14.528429,-116.01669
98.3,31.6,-489.24007,-43.171043,-107.07657
98.4,31.6,-479.87646,-49.594514,-98.924242
98.5,31.6,-483.09602,-48.78333,-103.716
98.6,31.6,-487.14115,-77.236855,-110.8726
98.7,31.6,-480.28317,37.219602,-107.12608
98.8,31.6,-473.14358,-35.695867,-103.09795
98.9,31.6,-473.07916,28.300635,-106.145
99,31.6,-475.29701,-29.004052,-111.53826
99.1,31.6,-483.77926,-31.440186,-123.33078
99.2,31.6,-490.85471,17.914783,-133.71649
99.3,31.6,-485.61159,4.5716937,-131.78364
99.4,31.6,-479.66113,64.601305,-129.14344
99.5,31.6,-482.23566,6.380112,-135.43145
99.6,31.6,-486.70889,1.6829518,-145.68188
99.7,31.6,-493.44161,-29.010303,-158.1918
99.8,31.6,-497.37094,-17.936308,-167.89833
99.9,31.6,-483.82993,-53.995845,-160.13452
100,31.6,-470.12289,-96.271363,-150.12052
100.1,31.6,-472.82359,-73.444016,-157.84158
100.2,31.6,-477.40341,-20.473766,-167.44176
100.3,31.6,-478.17118,-32.326083,-173.2299
100.4,31.6,-476.71515,-20.905157,-176.79423
100.5,31.6,-466.93694,24.813855,-170.37036
100.6,31.6,-457.47839,-38.280991,-163.42354
100.7,31.6,-456.48092,-25.079323,-164.9378
100.8,31.6,-456.35183,13.341837,-167.32044
100.9,31.6,-452.27067,-5.0819914,-165.75101
101,31.6,-447.51848,16.800862,-163.27418
101.1,31.6,-442.97978,53.69748,-160.66122
101.2,31.6,-439.71333,-17.716803,-159.32051
101.3,31.6,-444.02251,59.260692,-165.55543
101.4,31.6,-446.03325,-50.908351,-169.49191
101.5,31.6,-432.78029,48.669715,-158.12387
101.6,31.6,-417.22157,90.316307,-147.60865
101.7,31.6,-400.46897,1.0379407,-135.89954
101.8,31.6,-389.34593,81.467388,-129.82
101.9,31.6,-409.0373,-31.378959,-154.55487
102,31.6,-428.08454,-31.728025,-177.69497
102.1,31.6,-413.10494,-68.812204,-172.21487
102.2,31.6,-394.76311,97.771441,-163.37254
102.3,31.6,-389.84502,111.42281,-167.95395
102.4,31.6,-387.08224,61.338055,-174.69067
102.5,31.6,-390.75659,91.47717,-185.76326
102.6,31.6,-394.5076,128.25753,-198.17178
102.7,31.6,-392.94951,50.656285,-205.27121
102.8,31.6,-389.43914,-26.560195,-210.41835
102.9,31.6,-376.09089,98.977103,-205.72761
103,31.6,-360.26035,174.93291,-198.00247
103.1,31.6,-342.18941,148.5537,-186.60296
103.2,31.6,-321.81422,-25.330589,-172.8992
103.3,31.6,-295.73882,61.094009,-153.49523
103.4,31.6,-269.55087,-31.960891,-133.97871
103.5,31.6,-253.03085,113.20705,-123.0297
103.6,31.6,-239.66596,109.32931,-114.50407
103.7,31.6,-228.89857,106.77285,-108.57595
103.8,31.6,-220.12825,50.939299,-104.64489
103.9,31.6,-215.60625,249.60881,-104.96215
104,31.6,-209.4914,100.98787,-101.92624
104.1,31.6,-190.54371,-20.804592,-85.715936
104.2,31.6,-173.08249,-58.766105,-70.992102
104.3,31.6,-174.08412,-73.65141,-74.731119
104.4,31.6,-177.27899,-107.97258,-80.663375
104.5,31.6,-174.15474,-111.23034,-78.852454
104.6,31.6,-170.41206,-106.81587,-77.882377
104.7,31.6,-169.53986,-113.10944,-79.78278
104.8,31.6,-168.34125,-104.6331,-81.356773
104.9,31.6,-161.61907,-99.814325,-77.407196
105,31.6,-154.61705,-99.754143,-71.699374
105.1,31.6,-151.58033,-94.142225,-71.248376
105.2,31.6,-148.70695,-92.388496,-70.960717
105.3,31.6,-142.56551,-79.417184,-67.404999
105.4,31.6,-136.64929,-75.628301,-64.0745
105.5,31.6,-135.25247,-69.081086,-63.886
105.6,31.6,-133.79167,-61.574169,-64.492971
105.7,31.6,-126.983,-64.058604,-59.752072
105.8,31.6,-120.16739,-63.177145,-55.004233
105.9,31.6,-117.64697,-61.104586,-54.551583
106,31.6,-116.19398,-73.199375,-53.900897
106.1,31.6,-115.74683,-60.212132,-56.962447
106.2,31.6,-115.6411,-66.376448,-60.365417
106.3,31.6,-116.51061,-69.485261,-64.743627
106.4,31.6,-117.24719,-66.638957,-68.988907
106.5,31.6,-115.67043,-63.046825,-68.257974
106.6,31.6,-114.37803,-67.688576,-67.714499
106.7,31.6,-116.80923,-69.224055,-70.894624
106.8,31.6,-119.91124,-57.210774,-74.745559
106.9,31.6,-126.40278,-58.104058,-81.986024
107,31.6,-124.41576,-70.112678,-82.222214
96,31.7,-539.67928,23.72919,-263.86119
96.1,31.7,-554.26437,4.3296004,-265.35763
96.2,31.7,-533.06154,-30.674059,-231.06615
96.3,31.7,-531.21158,-66.108483,-216.12754
96.4,31.7,-530.21807,-43.729635,-202.91619
96.5,31.7,-526.49926,-75.167872,-186.97955
96.6,31.7,-521.91531,-24.342329,-176.23957
96.7,31.7,-518.30625,23.716883,-166.47448
96.8,31.7,-513.94824,-24.212817,-155.96044
96.9,31.7,-505.29909,-38.852411,-143.09821
97,31.7,-498.09784,-44.079289,-131.68388
97.1,31.7,-502.60038,-83.738876,-135.11054
97.2,31.7,-508.63978,9.3108528,-140.07406
97.3,31.7,-510.5146,-40.708968,-140.873
97.4,31.7,-511.38986,-16.504041,-140.69175
97.5,31.7,-510.79054,34.479581,-139.03591
97.6,31.7,-509.50734,25.126095,-137.73213
97.7,31.7,-507.03234,-10.690975,-135.23654
97.8,31.7,-504.13856,-40.93887,-132.32217
97.9,31.7,-501.25262,-31.782883,-129.92384
98,31.7,-498.15236,-15.9186,-127.31118
98.1,31.7,-494.58632,-18.286711,-124.95642
98.2,31.7,-490.13828,9.1141782,-121.71966
98.3,31.7,-482.05546,-61.290549,-114.84812
98.4,31.7,-475.07594,-32.589796,-109.44079
98.5,31.7,-477.29649,-44.551312,-113.23354
98.6,31.7,-480.16748,-53.356453,-119.216
98.7,31.7,-475.37001,-19.783948,-117.52999
98.8,31.7,-471.17534,0.4217342,-116.44679
98.9,31.7,-476.34808,-34.533727,-124.79494
99,31.7,-483.13173,0.7815071,-134.754
99.1,31.7,-489.14626,41.120536,-144.0788
99.2,31.7,-493.09759,51.05288,-151.34039
99.3,31.7,-487.96703,23.825521,-149.5201
99.4,31.7,-482.12625,49.708057,-147.39279
99.5,31.7,-482.15524,60.091823,-151.13525
99.6,31.7,-483.50857,-23.331938,-158.26578
99.7,31.7,-485.93655,-75.2485,-166.47096
99.8,31.7,-486.37542,-37.507265,-172.68703
99.9,31.7,-476.07743,6.7161559,-166.08208
100,31.7,-466.278,-32.749066,-159.97569
100.1,31.7,-469.9931,55.795091,-168.71116
100.2,31.7,-474.95202,-57.098202,-178.69044
100.3,31.7,-473.19695,-10.22119,-181.95573
100.4,31.7,-468.9605,-31.064926,-181.07362
100.5,31.7,-458.98608,-20.642646,-174.45355
100.6,31.7,-449.82485,-36.673567,-167.80404
100.7,31.7,-450.4254,-15.776815,-170.91632
100.8,31.7,-452.29943,10.90026,-175.30208
100.9,31.7,-450.83443,-17.081565,-176.11244
101,31.7,-447.60765,52.652494,-175.16103
101.1,31.7,-438.05655,-25.689023,-167.53567
101.2,31.7,-430.49238,63.161822,-161.89724
101.3,31.7,-440.49423,-25.103645,-173.82483
101.4,31.7,-448.5889,30.509837,-183.80442
101.5,31.7,-430.96728,35.815294,-168.06772
101.6,31.7,-411.11233,32.717395,-153.25627
101.7,31.7,-404.72158,-12.619739,-151.90901
101.8,31.7,-403.7042,89.838037,-155.93513
101.9,31.7,-415.9401,43.788672,-172.2639
102,31.7,-427.25988,-73.338144,-187.67654
102.1,31.7,-419.68718,23.694685,-189.60334
102.2,31.7,-409.71454,77.669616,-189.1302
102.3,31.7,-407.03343,59.301284,-195.94859
102.4,31.7,-404.8064,70.709453,-201.1198
102.5,31.7,-399.20034,78.778746,-202.91198
102.6,31.7,-393.59328,111.70529,-205.96243
102.7,31.7,-392.06849,57.807351,-213.09515
102.8,31.7,-388.85725,-13.662142,-218.54143
102.9,31.7,-373.84797,148.69323,-211.63755
103,31.7,-357.56964,15.274201,-203.46462
103.1,31.7,-348.80632,-13.918654,-201.37273
103.2,31.7,-337.45374,75.025752,-196.69158
103.3,31.7,-306.92106,118.54639,-172.83032
103.4,31.7,-275.67889,80.482148,-147.15916
103.5,31.7,-260.15014,190.84535,-137.20142
103.6,31.7,-248.39289,157.81656,-130.28344
103.7,31.7,-239.18704,143.39777,-125.91685
103.8,31.7,-231.0431,78.876345,-122.61217
103.9,31.7,-224.0797,4.3291394,-118.72771
104,31.7,-215.65998,77.800593,-113.38692
104.1,31.7,-197.04068,125.08296,-97.505011
104.2,31.7,-180.63102,11.277191,-83.832737
104.3,31.7,-185.16842,-35.694988,-91.107523
