longitude,latitude,depth,density,variance
97.5,29.5,42.5,2.9129873,0.041918238
98.0,29.5,42.5,2.8266191,0.041914116
98.5,29.5,42.5,2.6869216,0.0419117
99.0,29.5,42.5,2.9436301,0.041910812
99.5,29.5,42.5,2.8623994,0.041910333
100.0,29.5,42.5,2.8540787,0.041910129
100.5,29.5,42.5,2.7439958,0.041910023
101.0,29.5,42.5,2.7449906,0.04190998
101.5,29.5,42.5,2.6355483,0.041909966
102.0,29.5,42.5,2.7179569,0.04190998
102.5,29.5,42.5,2.8987015,0.041910023
103.0,29.5,42.5,2.9527431,0.041910129
103.5,29.5,42.5,2.9364346,0.041910332
104.0,29.5,42.5,2.9162371,0.041910809
104.5,29.5,42.5,3.1745105,0.041911695
105.0,29.5,42.5,3.1110129,0.041914099
105.5,29.5,42.5,3.1323718,0.041918217
106.0,29.5,42.5,3.0489121,0.041931097
106.5,29.5,42.5,3.0548177,0.042000181
107.0,29.5,42.5,3.037913,0.042091321
96.0,30.0,42.5,2.7924488,0.042099311
96.5,30.0,42.5,2.6289222,0.042009879
97.0,30.0,42.5,2.7683973,0.041940557
97.5,30.0,42.5,2.8138685,0.041927472
98.0,30.0,42.5,2.8822968,0.04192336
98.5,30.0,42.5,2.9058796,0.041920922
99.0,30.0,42.5,2.9517381,0.041920035
99.5,30.0,42.5,2.7157618,0.041919556
100.0,30.0,42.5,2.7145898,0.041919353
100.5,30.0,42.5,2.8150946,0.041919247
101.0,30.0,42.5,2.928355,0.041919204
101.5,30.0,42.5,2.8442131,0.04191919
102.0,30.0,42.5,3.0382276,0.041919204
102.5,30.0,42.5,3.037269,0.041919247
103.0,30.0,42.5,3.0653354,0.041919352
103.5,30.0,42.5,3.0163014,0.041919555
104.0,30.0,42.5,3.0085851,0.041920032
104.5,30.0,42.5,3.0789329,0.041920917
105.0,30.0,42.5,2.9753125,0.041923342
105.5,30.0,42.5,3.060962,0.04192745
106.0,30.0,42.5,3.1481821,0.041940452
106.5,30.0,42.5,2.999441,0.042009446
107.0,30.0,42.5,3.0467449,0.042098987
96.0,30.5,42.5,2.9840225,0.042109668
96.5,30.5,42.5,2.8613964,0.042021089
97.0,30.5,42.5,2.6729803,0.041951683
97.5,30.5,42.5,2.9211081,0.041938715
98.0,30.5,42.5,2.7614977,0.041934644
98.5,30.5,42.5,2.6961849,0.041932242
99.0,30.5,42.5,2.8419862,0.041931366
99.5,30.5,42.5,2.7667509,0.041930892
100.0,30.5,42.5,2.8103067,0.041930692
100.5,30.5,42.5,2.9136166,0.041930587
101.0,30.5,42.5,2.8046058,0.041930545
101.5,30.5,42.5,2.9297404,0.041930531
102.0,30.5,42.5,2.8025583,0.041930545
102.5,30.5,42.5,2.8460008,0.041930587
103.0,30.5,42.5,2.9674297,0.041930691
103.5,30.5,42.5,2.9719339,0.041930891
104.0,30.5,42.5,2.9298017,0.041931362
104.5,30.5,42.5,2.9824156,0.041932237
105.0,30.5,42.5,3.0150153,0.041934626
105.5,30.5,42.5,2.9141375,0.041938694
106.0,30.5,42.5,3.0514534,0.041951576
106.5,30.5,42.5,3.0467483,0.042020646
107.0,30.5,42.5,3.0914252,0.04210933
96.0,31.0,42.5,2.7542721,0.042127662
96.5,31.0,42.5,2.7584605,0.042039433
97.0,31.0,42.5,2.6558909,0.041970738
97.5,31.0,42.5,2.7579541,0.041956747
98.0,31.0,42.5,2.7412971,0.041952662
98.5,31.0,42.5,2.852937,0.041950259
99.0,31.0,42.5,2.7122133,0.041949366
99.5,31.0,42.5,2.7532808,0.041948894
100.0,31.0,42.5,2.7098846,0.041948691
100.5,31.0,42.5,2.8415597,0.041948587
101.0,31.0,42.5,2.7035284,0.041948544
101.5,31.0,42.5,2.8591907,0.041948531
102.0,31.0,42.5,2.7486923,0.041948544
102.5,31.0,42.5,2.98941,0.041948587
103.0,31.0,42.5,2.9629409,0.04194869
103.5,31.0,42.5,2.8461689,0.041948892
104.0,31.0,42.5,3.0626449,0.041949362
104.5,31.0,42.5,3.0398466,0.041950254
105.0,31.0,42.5,3.1242577,0.041952641
105.5,31.0,42.5,3.0395302,0.041956724
106.0,31.0,42.5,3.052948,0.041970609
106.5,31.0,42.5,2.9480597,0.042038963
107.0,31.0,42.5,3.047357,0.042127297
96.0,31.5,42.5,2.7831759,0.042210989
96.5,31.5,42.5,2.8422173,0.042115741
97.0,31.5,42.5,2.8545887,0.042044157
97.5,31.5,42.5,2.912322,0.042031711
98.0,31.5,42.5,2.7190535,0.042027498
98.5,31.5,42.5,2.9598612,0.042024992
99.0,31.5,42.5,2.8996627,0.042024049
99.5,31.5,42.5,2.8479257,0.042023548
100.0,31.5,42.5,2.7597738,0.042023331
100.5,31.5,42.5,3.0008022,0.04202322
101.0,31.5,42.5,2.7135881,0.042023175
101.5,31.5,42.5,2.8559194,0.04202316
102.0,31.5,42.5,2.9971287,0.042023175
102.5,31.5,42.5,2.7441101,0.04202322
103.0,31.5,42.5,3.0524888,0.04202333
103.5,31.5,42.5,2.9215534,0.042023546
104.0,31.5,42.5,3.1394041,0.042024045
104.5,31.5,42.5,2.9109416,0.042024986
105.0,31.5,42.5,3.0159388,0.042027478
105.5,31.5,42.5,3.0353361,0.042031688
106.0,31.5,42.5,3.0621722,0.042044037
106.5,31.5,42.5,2.9965098,0.042115259
107.0,31.5,42.5,3.0046643,0.042210495
96.0,32.0,42.5,2.674511,0.042310705
96.5,32.0,42.5,2.7923059,0.042240668
97.0,32.0,42.5,2.6933912,0.042169206
97.5,32.0,42.5,2.8572942,0.042157258
98.0,32.0,42.5,2.8044294,0.042153146
98.5,32.0,42.5,2.7960212,0.042151403
99.0,32.0,42.5,2.7429113,0.04215075
99.5,32.0,42.5,2.7666865,0.042150472
100.0,32.0,42.5,2.7524571,0.042150352
100.5,32.0,42.5,2.7917822,0.042150302
101.0,32.0,42.5,2.8934479,0.04215028
101.5,32.0,42.5,2.8350397,0.042150275
102.0,32.0,42.5,2.8175168,0.04215028
102.5,32.0,42.5,2.6401285,0.042150302
103.0,32.0,42.5,2.7060052,0.042150352
103.5,32.0,42.5,2.8010017,0.042150471
104.0,32.0,42.5,2.90837,0.042150748
104.5,32.0,42.5,3.0090497,0.0421514
105.0,32.0,42.5,2.9103608,0.04215313
105.5,32.0,42.5,3.0100111,0.042157236
106.0,32.0,42.5,3.0596518,0.042169087
106.5,32.0,42.5,2.9937981,0.042240137
107.0,32.0,42.5,3.0668447,0.042310197
96.0,21.0,47.5,3.2657377,0.04381985
96.5,21.0,47.5,3.2635394,0.043740036
97.0,21.0,47.5,3.041162,0.043670372
97.5,21.0,47.5,3.2257204,0.043660664
98.0,21.0,47.5,3.1288122,0.043656431
98.5,21.0,47.5,3.2723993,0.04365474
99.0,21.0,47.5,3.3207672,0.043654064
99.5,21.0,47.5,3.0249045,0.043653772
100.0,21.0,47.5,3.2299659,0.04365364
100.5,21.0,47.5,3.3177808,0.043653585
101.0,21.0,47.5,3.2141318,0.043653558
101.5,21.0,47.5,3.1622512,0.043653553
102.0,21.0,47.5,3.1028434,0.043653558
102.5,21.0,47.5,3.3207398,0.043653585
103.0,21.0,47.5,3.1819842,0.04365364
103.5,21.0,47.5,3.2873446,0.043653772
104.0,21.0,47.5,3.3139958,0.043654061
104.5,21.0,47.5,3.2121071,0.043654738
105.0,21.0,47.5,3.2985893,0.043656416
105.5,21.0,47.5,3.2049714,0.043660646
106.0,21.0,47.5,3.251365,0.043670279
106.5,21.0,47.5,3.2846214,0.043739656
107.0,21.0,47.5,3.2943431,0.043819383
96.0,21.5,47.5,3.2217601,0.043734932
96.5,21.5,47.5,3.1346217,0.043630493
97.0,21.5,47.5,3.1725155,0.043561541
97.5,21.5,47.5,3.3383972,0.043552163
98.0,21.5,47.5,3.0979899,0.043547834
98.5,21.5,47.5,3.1297681,0.043545484
99.0,21.5,47.5,3.1904495,0.043544542
99.5,21.5,47.5,3.0253066,0.04354404
100.0,21.5,47.5,3.1681981,0.04354381
100.5,21.5,47.5,3.0162548,0.043543696
101.0,21.5,47.5,3.1207943,0.043543645
101.5,21.5,47.5,3.1228241,0.043543631
102.0,21.5,47.5,3.1222707,0.043543644
102.5,21.5,47.5,3.1386011,0.043543696
103.0,21.5,47.5,2.9276861,0.043543809
103.5,21.5,47.5,3.0132623,0.043544039
104.0,21.5,47.5,3.1586189,0.043544538
104.5,21.5,47.5,3.155405,0.04354548
105.0,21.5,47.5,3.1717688,0.043547816
105.5,21.5,47.5,3.1087377,0.043552146
106.0,21.5,47.5,3.1918945,0.043561441
106.5,21.5,47.5,3.0326992,0.043630141
107.0,21.5,47.5,3.2312067,0.043734457
96.0,22.0,47.5,3.3199703,0.043664094
96.5,22.0,47.5,3.4128989,0.043564174
97.0,22.0,47.5,3.2267732,0.043498568
97.5,22.0,47.5,2.9728394,0.043487614
98.0,22.0,47.5,3.2869781,0.043483484
98.5,22.0,47.5,3.1098891,0.043481206
99.0,22.0,47.5,3.1691224,0.043480325
99.5,22.0,47.5,3.2129624,0.043479852
100.0,22.0,47.5,3.1462176,0.04347964
100.5,22.0,47.5,3.1742719,0.043479532
101.0,22.0,47.5,3.2492437,0.043479484
101.5,22.0,47.5,3.1066621,0.043479471
102.0,22.0,47.5,3.1529044,0.043479484
102.5,22.0,47.5,3.2230408,0.043479532
103.0,22.0,47.5,3.380233,0.043479639
103.5,22.0,47.5,3.3904949,0.043479852
104.0,22.0,47.5,3.0943204,0.043480321
104.5,22.0,47.5,3.1143162,0.043481202
105.0,22.0,47.5,3.489021,0.043483465
105.5,22.0,47.5,3.0193855,0.043487596
106.0,22.0,47.5,3.1861889,0.043498462
106.5,22.0,47.5,3.134229,0.043563818
107.0,22.0,47.5,3.2220087,0.043663697
96.0,22.5,47.5,3.2024364,0.043657994
96.5,22.5,47.5,3.2373422,0.043559395
97.0,22.5,47.5,3.0977316,0.043492982
97.5,22.5,47.5,2.9994055,0.043483315
98.0,22.5,47.5,3.070665,0.043479223
98.5,22.5,47.5,3.0471615,0.043477013
99.0,22.5,47.5,3.1382531,0.043476156
99.5,22.5,47.5,3.027599,0.043475697
100.0,22.5,47.5,3.1395006,0.04347549
100.5,22.5,47.5,3.0974361,0.043475385
101.0,22.5,47.5,3.1407169,0.043475339
101.5,22.5,47.5,3.0364485,0.043475326
102.0,22.5,47.5,3.2265926,0.043475339
102.5,22.5,47.5,3.129202,0.043475385
103.0,22.5,47.5,3.5309451,0.043475489
103.5,22.5,47.5,2.9122001,0.043475696
104.0,22.5,47.5,3.0128278,0.043476153
104.5,22.5,47.5,3.3084178,0.043477009
105.0,22.5,47.5,3.2906816,0.043479205
105.5,22.5,47.5,3.1650717,0.043483299
106.0,22.5,47.5,3.0314841,0.043492892
106.5,22.5,47.5,3.3846667,0.043559044
107.0,22.5,47.5,3.0620935,0.043657607
96.0,23.0,47.5,3.2227173,0.043657656
96.5,23.0,47.5,3.187339,0.04355967
97.0,23.0,47.5,3.1774776,0.043493679
97.5,23.0,47.5,3.2756858,0.043483942
98.0,23.0,47.5,3.2534531,0.043479851
98.5,23.0,47.5,3.0362121,0.043477639
99.0,23.0,47.5,3.1175733,0.043476779
99.5,23.0,47.5,3.1075825,0.043476322
100.0,23.0,47.5,3.2644739,0.043476115
100.5,23.0,47.5,3.0619096,0.043476011
101.0,23.0,47.5,3.0686867,0.043475965
101.5,23.0,47.5,3.0507739,0.043475952
102.0,23.0,47.5,3.1907699,0.043475964
102.5,23.0,47.5,3.0177741,0.043476011
103.0,23.0,47.5,2.9769645,0.043476114
103.5,23.0,47.5,2.8959181,0.043476321
104.0,23.0,47.5,3.0234809,0.043476775
104.5,23.0,47.5,2.9401585,0.043477635
105.0,23.0,47.5,3.2257393,0.043479834
105.5,23.0,47.5,3.2547733,0.043483925
106.0,23.0,47.5,3.0825887,0.043493588
106.5,23.0,47.5,3.1491947,0.043559312
107.0,23.0,47.5,3.1169224,0.043657277
96.0,23.5,47.5,3.1613125,0.04366011
96.5,23.5,47.5,3.4466598,0.043562132
97.0,23.5,47.5,3.2419517,0.043496394
97.5,23.5,47.5,2.8759308,0.043486775
98.0,23.5,47.5,3.0318158,0.043482721
98.5,23.5,47.5,3.2130742,0.043480571
99.0,23.5,47.5,3.1251499,0.043479718
99.5,23.5,47.5,2.92042,0.043479272
100.0,23.5,47.5,3.1522159,0.043479067
100.5,23.5,47.5,3.124236,0.043478966
101.0,23.5,47.5,3.1643111,0.04347892
101.5,23.5,47.5,3.0702149,0.043478908
102.0,23.5,47.5,3.0007396,0.04347892
102.5,23.5,47.5,3.054697,0.043478966
103.0,23.5,47.5,3.3243432,0.043479066
103.5,23.5,47.5,3.1396173,0.043479271
104.0,23.5,47.5,3.0391775,0.043479714
104.5,23.5,47.5,3.2724777,0.043480567
105.0,23.5,47.5,3.0796513,0.043482705
105.5,23.5,47.5,3.0961003,0.043486759
106.0,23.5,47.5,3.200456,0.043496305
106.5,23.5,47.5,3.1182659,0.04356177
107.0,23.5,47.5,3.1807612,0.043659735
96.0,24.0,47.5,3.3001483,0.04366384
96.5,24.0,47.5,3.1238251,0.043566332
97.0,24.0,47.5,3.36826,0.043500898
97.5,24.0,47.5,3.0914514,0.043491294
98.0,24.0,47.5,3.0902447,0.043487255
98.5,24.0,47.5,3.2337089,0.043485116
99.0,24.0,47.5,2.992438,0.043484264
99.5,24.0,47.5,3.2962938,0.043483823
100.0,24.0,47.5,3.2167135,0.043483618
100.5,24.0,47.5,3.0742084,0.043483519
101.0,24.0,47.5,2.9441185,0.043483473
101.5,24.0,47.5,3.0617728,0.043483461
102.0,24.0,47.5,3.2350663,0.043483473
102.5,24.0,47.5,3.0612981,0.043483518
103.0,24.0,47.5,3.0653438,0.043483617
103.5,24.0,47.5,3.1530996,0.043483822
104.0,24.0,47.5,3.0909759,0.04348426
104.5,24.0,47.5,3.0237902,0.043485112
105.0,24.0,47.5,3.1028269,0.043487238
105.5,24.0,47.5,3.1629753,0.043491277
106.0,24.0,47.5,3.2169136,0.043500807
106.5,24.0,47.5,3.137709,0.043565962
107.0,24.0,47.5,3.1622279,0.043663464
96.0,24.5,47.5,3.4861816,0.043668047
96.5,24.5,47.5,2.974143,0.043571058
97.0,24.5,47.5,3.2351031,0.043505882
97.5,24.5,47.5,3.2460683,0.043496303
98.0,24.5,47.5,3.1061614,0.043492297
98.5,24.5,47.5,3.1941764,0.043490184
99.0,24.5,47.5,2.9010854,0.043489338
99.5,24.5,47.5,3.2159432,0.043488905
100.0,24.5,47.5,2.9733369,0.043488702
100.5,24.5,47.5,3.1002189,0.043488605
101.0,24.5,47.5,3.2043345,0.043488559
101.5,24.5,47.5,3.0504501,0.043488548
102.0,24.5,47.5,2.9900659,0.043488559
102.5,24.5,47.5,3.152743,0.043488604
103.0,24.5,47.5,3.1558973,0.043488702
103.5,24.5,47.5,3.0890436,0.043488904
104.0,24.5,47.5,3.0506095,0.043489335
104.5,24.5,47.5,3.20096,0.04349018
105.0,24.5,47.5,3.1124724,0.04349228
105.5,24.5,47.5,3.1418522,0.043496286
106.0,24.5,47.5,3.1239072,0.043505791
106.5,24.5,47.5,3.0598374,0.043570681
107.0,24.5,47.5,3.1638176,0.043667672
96.0,25.0,47.5,3.2592605,0.043672564
96.5,25.0,47.5,3.0434207,0.043576254
97.0,25.0,47.5,3.2741811,0.043511345
97.5,25.0,47.5,2.9730374,0.043501779
98.0,25.0,47.5,2.7787615,0.043497799
98.5,25.0,47.5,3.2986693,0.043495701
99.0,25.0,47.5,3.0411354,0.043494859
99.5,25.0,47.5,2.9963242,0.04349443
100.0,25.0,47.5,3.0821618,0.043494229
100.5,25.0,47.5,3.0556968,0.043494132
101.0,25.0,47.5,3.075054,0.043494087
101.5,25.0,47.5,2.9838779,0.043494076
102.0,25.0,47.5,3.1032373,0.043494087
102.5,25.0,47.5,3.0769768,0.043494132
103.0,25.0,47.5,3.0699945,0.043494228
103.5,25.0,47.5,3.073137,0.043494429
104.0,25.0,47.5,3.0498705,0.043494856
104.5,25.0,47.5,3.1664071,0.043495697
105.0,25.0,47.5,3.062111,0.043497782
105.5,25.0,47.5,3.1577431,0.043501762
106.0,25.0,47.5,3.1948059,0.043511252
106.5,25.0,47.5,3.1471199,0.043575869
107.0,25.0,47.5,3.2967106,0.043672187
96.0,25.5,47.5,3.1175107,0.043677262
96.5,25.5,47.5,3.1454145,0.04358169
97.0,25.5,47.5,3.2337276,0.043517045
97.5,25.5,47.5,3.4949884,0.043507493
98.0,25.5,47.5,3.185793,0.043503545
98.5,25.5,47.5,2.9688685,0.043501464
99.0,25.5,47.5,3.1881464,0.043500629
99.5,25.5,47.5,3.0854351,0.043500205
100.0,25.5,47.5,3.1800593,0.043500006
100.5,25.5,47.5,2.9990759,0.043499911
101.0,25.5,47.5,3.1084878,0.043499867
101.5,25.5,47.5,2.8936914,0.043499856
102.0,25.5,47.5,3.1391134,0.043499866
102.5,25.5,47.5,3.0462805,0.043499911
103.0,25.5,47.5,2.9418001,0.043500005
103.5,25.5,47.5,3.0988946,0.043500204
104.0,25.5,47.5,3.1026878,0.043500625
104.5,25.5,47.5,3.1273252,0.04350146
105.0,25.5,47.5,3.1127478,0.043503528
105.5,25.5,47.5,3.1415541,0.043507476
106.0,25.5,47.5,3.0954962,0.043516951
106.5,25.5,47.5,2.9796691,0.043581299
107.0,25.5,47.5,3.2087996,0.043676884
96.0,26.0,47.5,3.0160256,0.04368211
96.5,26.0,47.5,3.0449244,0.043587346
97.0,26.0,47.5,3.0337413,0.043522976
97.5,26.0,47.5,2.9842523,0.043513436
98.0,26.0,47.5,3.3724995,0.043509518
98.5,26.0,47.5,2.8437714,0.043507453
99.0,26.0,47.5,2.9412477,0.043506623
99.5,26.0,47.5,2.9929317,0.043506203
100.0,26.0,47.5,2.9175843,0.043506006
100.5,26.0,47.5,2.977566,0.043505912
101.0,26.0,47.5,2.9241761,0.043505868
101.5,26.0,47.5,2.9209371,0.043505858
102.0,26.0,47.5,3.0770074,0.043505868
102.5,26.0,47.5,3.0580706,0.043505912
103.0,26.0,47.5,2.9765338,0.043506005
103.5,26.0,47.5,3.0108396,0.043506203
104.0,26.0,47.5,3.0433962,0.043506619
104.5,26.0,47.5,3.0547119,0.043507449
105.0,26.0,47.5,3.1612092,0.0435095
105.5,26.0,47.5,3.1745676,0.043513419
106.0,26.0,47.5,3.2400913,0.04352288
106.5,26.0,47.5,3.1988127,0.043586947
107.0,26.0,47.5,3.1837617,0.043681732
96.0,26.5,47.5,3.0922058,0.04368709
96.5,26.5,47.5,3.4522711,0.043593175
97.0,26.5,47.5,3.029348,0.043529088
97.5,26.5,47.5,2.5953787,0.043519559
98.0,26.5,47.5,3.329621,0.043515674
98.5,26.5,47.5,2.8980533,0.043513626
99.0,26.5,47.5,2.9950134,0.043512802
99.5,26.5,47.5,2.9183864,0.043512388
100.0,26.5,47.5,3.0532176,0.043512192
100.5,26.5,47.5,2.9081218,0.0435121
101.0,26.5,47.5,2.923308,0.043512056
101.5,26.5,47.5,3.2387093,0.043512046
102.0,26.5,47.5,3.0683737,0.043512056
102.5,26.5,47.5,3.0161691,0.0435121
103.0,26.5,47.5,2.9951918,0.043512191
103.5,26.5,47.5,2.964208,0.043512387
104.0,26.5,47.5,3.0282728,0.043512799
104.5,26.5,47.5,3.1250679,0.043513622
105.0,26.5,47.5,3.0468912,0.043515656
105.5,26.5,47.5,3.0694942,0.043519541
106.0,26.5,47.5,3.1148938,0.043528991
106.5,26.5,47.5,3.1082683,0.043592767
107.0,26.5,47.5,3.1657074,0.043686711
96.0,27.0,47.5,3.1023441,0.043692196
96.5,27.0,47.5,3.2261491,0.043599179
97.0,27.0,47.5,3.2555301,0.043535388
97.5,27.0,47.5,2.9952148,0.043525871
98.0,27.0,47.5,3.2487999,0.043522019
98.5,27.0,47.5,2.888816,0.043519987
99.0,27.0,47.5,2.9362274,0.043519169
99.5,27.0,47.5,3.0774075,0.043518759
100.0,27.0,47.5,3.1069233,0.043518566
100.5,27.0,47.5,2.9694209,0.043518475
101.0,27.0,47.5,3.0107672,0.043518432
101.5,27.0,47.5,3.0834731,0.043518421
102.0,27.0,47.5,2.8710891,0.043518431
102.5,27.0,47.5,2.9778195,0.043518474
103.0,27.0,47.5,3.1847173,0.043518565
103.5,27.0,47.5,3.0336433,0.043518758
104.0,27.0,47.5,3.0712615,0.043519166
104.5,27.0,47.5,3.0758993,0.043519983
105.0,27.0,47.5,3.0878484,0.043522001
105.5,27.0,47.5,3.0977526,0.043525853
106.0,27.0,47.5,3.1164376,0.043535289
106.5,27.0,47.5,3.1286135,0.043598764
107.0,27.0,47.5,3.1222743,0.043691817
96.0,27.5,47.5,2.9920492,0.043697433
96.5,27.5,47.5,2.9970465,0.043605357
97.0,27.5,47.5,2.8737597,0.043541872
97.5,27.5,47.5,2.9749095,0.043532366
98.0,27.5,47.5,3.0385904,0.043528549
98.5,27.5,47.5,3.005558,0.043526535
99.0,27.5,47.5,3.0665596,0.043525724
99.5,27.5,47.5,2.8568275,0.043525319
100.0,27.5,47.5,2.9348541,0.043525127
100.5,27.5,47.5,2.9049178,0.043525037
101.0,27.5,47.5,2.854321,0.043524995
101.5,27.5,47.5,3.1488058,0.043524985
102.0,27.5,47.5,2.8621582,0.043524995
102.5,27.5,47.5,3.0310831,0.043525037
103.0,27.5,47.5,3.0229731,0.043525126
103.5,27.5,47.5,2.9680369,0.043525318
104.0,27.5,47.5,3.1676877,0.04352572
104.5,27.5,47.5,2.9668307,0.043526531
105.0,27.5,47.5,3.1172914,0.043528531
105.5,27.5,47.5,3.1699696,0.043532348
106.0,27.5,47.5,3.1643797,0.043541772
106.5,27.5,47.5,3.1433615,0.043604934
107.0,27.5,47.5,3.180261,0.043697055
96.0,28.0,47.5,3.149002,0.043702822
96.5,28.0,47.5,3.157212,0.043611758
97.0,28.0,47.5,3.2496735,0.043548592
97.5,28.0,47.5,2.9942183,0.043539096
98.0,28.0,47.5,2.7608741,0.043535312
98.5,28.0,47.5,2.6966053,0.043533314
99.0,28.0,47.5,3.0161991,0.043532509
99.5,28.0,47.5,2.7972302,0.043532108
100.0,28.0,47.5,2.7921148,0.043531918
100.5,28.0,47.5,3.0062338,0.04353183
101.0,28.0,47.5,2.8256412,0.043531788
101.5,28.0,47.5,3.1372216,0.043531778
102.0,28.0,47.5,2.9185508,0.043531787
102.5,28.0,47.5,2.9465894,0.043531829
103.0,28.0,47.5,2.8706075,0.043531917
103.5,28.0,47.5,2.9254282,0.043532107
104.0,28.0,47.5,3.0664834,0.043532505
104.5,28.0,47.5,2.9878981,0.04353331
105.0,28.0,47.5,3.2363863,0.043535294
105.5,28.0,47.5,3.0021268,0.043539078
106.0,28.0,47.5,3.1253747,0.04354849
106.5,28.0,47.5,3.1202146,0.043611327
107.0,28.0,47.5,3.163284,0.043702445
96.0,28.5,47.5,3.2347719,0.043708392
96.5,28.5,47.5,2.8548276,0.0436184
97.0,28.5,47.5,2.7859545,0.043555552
97.5,28.5,47.5,2.6754633,0.043546066
98.0,28.5,47.5,3.072943,0.043542322
98.5,28.5,47.5,2.8747486,0.043540344
99.0,28.5,47.5,2.9105858,0.043539546
99.5,28.5,47.5,3.075453,0.04353915
100.0,28.5,47.5,2.6539789,0.043538963
100.5,28.5,47.5,3.0033777,0.043538876
101.0,28.5,47.5,2.8611702,0.043538834
101.5,28.5,47.5,2.8941683,0.043538825
102.0,28.5,47.5,3.0965272,0.043538834
102.5,28.5,47.5,2.9999718,0.043538876
103.0,28.5,47.5,3.0289491,0.043538962
103.5,28.5,47.5,2.8273709,0.04353915
104.0,28.5,47.5,3.1207477,0.043539543
104.5,28.5,47.5,3.0972116,0.04354034
105.0,28.5,47.5,3.2147386,0.043542304
105.5,28.5,47.5,3.0993288,0.043546048
106.0,28.5,47.5,3.1890871,0.043555449
106.5,28.5,47.5,3.1587744,0.043617961
107.0,28.5,47.5,3.244069,0.043708017
96.0,29.0,47.5,3.020347,0.043714272
96.5,29.0,47.5,3.1888374,0.043625517
97.0,29.0,47.5,2.3863975,0.043563004
97.5,29.0,47.5,2.8979481,0.043553516
98.0,29.0,47.5,3.1310799,0.043549802
98.5,29.0,47.5,2.7772303,0.043547832
99.0,29.0,47.5,3.1972354,0.04354704
99.5,29.0,47.5,2.9919354,0.043546647
100.0,29.0,47.5,2.5799321,0.043546461
100.5,29.0,47.5,2.9987283,0.043546375
101.0,29.0,47.5,3.0071862,0.043546334
101.5,29.0,47.5,2.7812383,0.043546324
102.0,29.0,47.5,2.9343707,0.043546334
102.5,29.0,47.5,2.9068287,0.043546375
103.0,29.0,47.5,3.1567808,0.04354646
103.5,29.0,47.5,3.2117234,0.043546646
104.0,29.0,47.5,3.189012,0.043547036
104.5,29.0,47.5,3.1286928,0.043547828
105.0,29.0,47.5,3.1698452,0.043549783
105.5,29.0,47.5,3.1400539,0.043553496
106.0,29.0,47.5,3.1765067,0.043562897
106.5,29.0,47.5,3.138671,0.043625069
107.0,29.0,47.5,3.1283324,0.043713896
96.0,29.5,47.5,2.5465871,0.043720614
96.5,29.5,47.5,2.7272879,0.043633141
97.0,29.5,47.5,2.9304684,0.043570915
97.5,29.5,47.5,2.975111,0.043561441
98.0,29.5,47.5,2.8892549,0.043557778
98.5,29.5,47.5,2.7364903,0.043555832
99.0,29.5,47.5,3.0088195,0.04355505
99.5,29.5,47.5,2.9237354,0.043554662
100.0,29.5,47.5,2.9156344,0.04355448
100.5,29.5,47.5,2.8095133,0.043554394
101.0,29.5,47.5,2.8070651,0.043554354
101.5,29.5,47.5,2.6864676,0.043554345
102.0,29.5,47.5,2.7768605,0.043554354
102.5,29.5,47.5,2.9448339,0.043554394
103.0,29.5,47.5,3.019673,0.043554479
103.5,29.5,47.5,3.0233428,0.043554661
104.0,29.5,47.5,3.0262088,0.043555046
104.5,29.5,47.5,3.2544922,0.043555828
105.0,29.5,47.5,3.1908004,0.043557759
105.5,29.5,47.5,3.2152345,0.043561422
106.0,29.5,47.5,3.1466355,0.043570807
106.5,29.5,47.5,3.1404437,0.043632686
107.0,29.5,47.5,3.1186767,0.043720237
96.0,30.0,47.5,2.8256218,0.0437282
96.5,30.0,47.5,2.6874685,0.043642482
97.0,30.0,47.5,2.8005608,0.043580607
97.5,30.0,47.5,2.8654528,0.043571034
98.0,30.0,47.5,2.9345735,0.043567386
98.5,30.0,47.5,2.9600964,0.043565423
99.0,30.0,47.5,3.0024127,0.043564643
99.5,30.0,47.5,2.7627267,0.043564257
100.0,30.0,47.5,2.7622464,0.043564075
100.5,30.0,47.5,2.8777645,0.043563991
101.0,30.0,47.5,2.9790884,0.043563951
101.5,30.0,47.5,2.9171178,0.043563942
102.0,30.0,47.5,3.0964414,0.043563951
102.5,30.0,47.5,3.0964369,0.043563991
103.0,30.0,47.5,3.1354133,0.043564074
103.5,30.0,47.5,3.1145776,0.043564256
104.0,30.0,47.5,3.1105703,0.043564639
104.5,30.0,47.5,3.1943517,0.043565419
105.0,30.0,47.5,3.0994273,0.043567365
105.5,30.0,47.5,3.1913895,0.043571013
106.0,30.0,47.5,3.2187405,0.043580493
106.5,30.0,47.5,3.1233336,0.043642014
107.0,30.0,47.5,3.1371542,0.043727816
96.0,30.5,47.5,3.0303751,0.04373853
96.5,30.5,47.5,2.907428,0.043653952
97.0,30.5,47.5,2.7277915,0.043592248
97.5,30.5,47.5,2.9551856,0.043582807
98.0,30.5,47.5,2.808379,0.043579218
98.5,30.5,47.5,2.7525977,0.043577298
99.0,30.5,47.5,2.8749894,0.043576532
99.5,30.5,47.5,2.8140927,0.043576153
100.0,30.5,47.5,2.8627257,0.043575975
100.5,30.5,47.5,2.9684056,0.043575892
101.0,30.5,47.5,2.8633719,0.043575853
101.5,30.5,47.5,2.9817639,0.043575844
102.0,30.5,47.5,2.8632261,0.043575853
